rice,chameleon,Surprise2,K.,GAEvolver,Sidney Crosby,WinWithEconAndWAR,Citizen,DoctorNo,CuriousGeorge,
10.50705630601335,22.603516180636625,8.388633700379343,15.532766780867743,166.37541192031705,7.172684804558769,11.178995669792823,12.37232725864864,5.951920454019481,15.536608341135643,
11.449621655075987,22.59041325689924,8.392360449224649,14.213685582450658,176.0604814391156,8.046084123270072,10.020502447563196,11.670868570598502,6.5401473165194135,17.017075257647644,
13.04149734935509,22.526664038286217,8.01196502617769,11.270653356492247,183.60111368637396,6.758922787131429,8.67277055766047,10.718103409108172,6.7609635743815915,14.651210212004143,
10.84238877064915,22.52979449679341,8.388633700379343,13.468816103946995,184.93157877917497,8.61007647388751,11.568769688371404,12.35483374031429,7.227724817909734,17.077638435374226,
10.84238877064915,22.52979449679341,8.388633700379343,13.468816103946995,184.93157877917497,8.61007647388751,11.568769688371404,12.35483374031429,7.227724817909734,17.077638435374226,
11.133125040751654,22.545625146679452,8.399065919891559,15.710828682329257,196.72862257298775,4.73984953900835,10.74143424413532,12.051385850680115,7.051141326707478,17.03805750642637,
9.765949105113421,19.445497417480546,8.333767288143394,15.605091022740162,202.43784445896094,7.041785602655973,8.984170103915053,14.694234033891247,7.682463090783636,14.506725804947576,
9.765949105113421,19.445497417480546,8.333767288143394,15.605091022740162,202.43784445896094,7.041785602655973,8.984170103915053,14.694234033891247,7.682463090783636,14.506725804947576,
8.736711796222243,22.13141705881165,8.343351931060045,16.560943349694746,214.25572657924988,6.23841497600407,8.267946384802666,11.603637174278333,7.670560552515865,14.320625021854223,
8.736711796222243,22.13141705881165,8.343351931060045,16.560943349694746,214.25572657924988,6.23841497600407,8.267946384802666,11.603637174278333,7.670560552515865,14.320625021854223,
8.379165059826567,22.45526643865344,7.684919698746818,20.861027586337872,225.05565433123283,6.130890426497358,8.78006889923404,11.572833671956005,8.148470043375623,14.13150956937575,
10.052775662200414,22.503824280212715,8.395339171046254,14.272860159324788,230.2316437235284,7.424281703606503,9.047471634303271,11.528876839782672,8.496565054446231,17.310407940045295,
9.013335831963765,22.528141391557625,8.339010353608561,10.389749885654206,236.0996891436267,7.3604763004419596,8.33053157731068,12.44821489547572,7.877406241356063,13.66839619251113,
9.905236286192794,20.667291918155264,8.339010353608561,12.673298876691563,246.40405694956937,10.670748850265909,10.384074378439102,13.873213851796422,8.1279276417988,16.444568788990367,
9.905236286192794,20.667291918155264,8.339010353608561,12.673298876691563,246.40405694956937,10.670748850265909,10.384074378439102,13.873213851796422,8.1279276417988,16.444568788990367,
9.261258021298323,21.96011499386764,7.684919698746818,13.61127253019582,245.93416683923442,8.123109879993354,8.962182643327779,10.335539019225443,7.357743212440778,14.361907247031219,
10.003940035076042,20.492620989366294,8.395339171046254,9.877319315519728,257.0853692711725,10.539272057996929,9.055410243823626,12.579310056776473,8.58502291527885,17.22021441690329,
10.073053113729049,18.819868465877903,8.339010353608561,6.457273522595367,277.5081484924454,9.779453439009549,9.152201531666002,13.495296708210004,8.60838755533194,15.41545182881309,
10.073053113729049,18.819868465877903,8.339010353608561,6.457273522595367,277.5081484924454,9.779453439009549,9.152201531666002,13.495296708210004,8.60838755533194,15.41545182881309,
10.026220400523844,18.872950594441726,8.38724846039611,7.214170641019494,299.0309569384957,10.649128925269792,9.163697348424314,13.820385425657708,8.060969476679107,15.423375650122066,
8.30865487050853,18.67718236480384,8.008037012613652,5.84760579922337,311.3945806982654,9.46788791405849,10.35251855273587,13.578027192611497,7.400589167363652,16.65397826947401,
8.30865487050853,18.67718236480384,8.008037012613652,5.84760579922337,311.3945806982654,9.46788791405849,10.35251855273587,13.578027192611497,7.400589167363652,16.65397826947401,
10.274727248620911,18.27387269850896,8.386454539718923,7.13528017135156,320.94767020035965,9.801765845280087,9.442015755053344,15.685662442642663,9.399352135068405,15.498575903556887,
10.778635841630685,22.951513817532685,8.391239359724135,10.680056639911584,324.9584132318239,6.223577964939604,11.081155051307842,13.322470929845794,4.057721950121415,17.43175962777152,
10.778635841630685,22.951513817532685,8.391239359724135,10.680056639911584,324.9584132318239,6.223577964939604,11.081155051307842,13.322470929845794,4.057721950121415,17.43175962777152,
10.506994698385746,24.36824241273691,8.388633700379343,9.656141022027992,321.4579768014279,6.614005820731263,9.506348930035825,20.258605021039397,4.634763291512248,19.341288163994708,
10.506994698385746,24.36824241273691,8.388633700379343,9.656141022027992,321.4579768014279,6.614005820731263,9.506348930035825,20.258605021039397,4.634763291512248,19.341288163994708,
9.174359878644552,23.894162706623586,8.011965026177688,10.101908731955389,331.4864867463611,5.425134355602509,9.635135739579754,18.769176929571895,4.806775518222772,14.435211911199865,
9.59346143489503,26.264248397575372,8.388633700379344,10.394962050831229,328.30687780732546,6.68623825511277,10.710294178340025,12.283149348443853,4.304252364384828,17.715293192051643,
10.439084412574509,23.93397561068485,8.390096105581087,7.868560519275207,335.4862898046309,5.939662171600568,9.818020753561923,18.56188098777988,4.8570219152116945,15.39667442422496,
10.439084412574509,23.93397561068485,8.390096105581087,7.868560519275207,335.4862898046309,5.939662171600568,9.818020753561923,18.56188098777988,4.8570219152116945,15.39667442422496,
8.993385001858119,22.07359466792576,8.342737102453864,4.841900919204689,340.1188538535758,6.989933945342118,8.963276965127463,20.13466153193358,5.499157441492648,17.386522250851957,
8.02887341778233,21.861399119570482,7.684919698746818,13.401487711262837,352.69030740123713,6.2090782337588,10.15429496629999,12.882777397309521,5.541155350936113,18.971575548126303,
8.02887341778233,21.861399119570482,7.684919698746818,13.401487711262837,352.69030740123713,6.2090782337588,10.15429496629999,12.882777397309521,5.541155350936113,18.971575548126303,
9.627908507326648,22.661350096702392,8.395339171046254,18.93308171635581,357.7058345406101,6.416822192954538,8.61514781757494,13.134770305551662,7.929569180973841,16.58369447163735,
9.801976510702925,22.968601500813413,8.337625113625327,18.00345156310326,370.63092405193805,4.841414532342213,9.397495016864667,12.10439629722801,7.942016805764494,15.720556924478965,
8.788431921195622,22.989410061515116,8.008037012613652,17.219214510959468,377.93212517534147,5.63596648137122,9.397495016864667,11.811077878628115,6.5434744363503645,18.683864715640162,
10.57078738019846,20.725016542561036,8.391599404844989,22.459776948748583,384.3228873294085,6.416822192954538,9.397495016864667,19.660387989912508,5.214488941714178,16.022733389192048,
9.408539036943907,22.324644147958857,8.01196502617769,21.457169018442947,388.7882362180968,5.98889420832681,9.397495016864667,12.059170662878662,3.7484697076328164,18.77744376784099,
9.408539036943907,22.324644147958857,8.01196502617769,21.457169018442947,388.7882362180968,5.98889420832681,9.397495016864667,12.059170662878662,3.7484697076328164,18.77744376784099,
8.414051173470462,19.879979300558663,8.01196502617769,12.298832970436319,398.2768125007926,6.7856335627362485,8.881538371073146,16.25955606794209,5.918843870182344,21.052668165009386,
10.333359892401571,18.873512568686994,8.383390634914177,14.670787010505922,412.88177915570463,6.43521099386152,9.923531196197462,13.47120290479076,6.590445627964191,15.387760118545213,
10.333359892401571,18.873512568686994,8.383390634914177,14.670787010505922,412.88177915570463,6.43521099386152,9.923531196197462,13.47120290479076,6.590445627964191,15.387760118545213,
8.726652810314167,18.694324258141442,8.010579786194455,9.841033243496113,422.2373707266019,7.100979579270523,10.374993349156721,14.335818838331539,5.445936604925335,16.47884200488034,
8.981989211338139,20.34862128489481,8.00978586551727,10.685331605555062,424.842068196367,6.996226580983281,11.07012529477872,10.8916910787034,6.681858753090406,14.853674005490374,
8.981989211338139,20.34862128489481,8.00978586551727,10.685331605555062,424.842068196367,6.996226580983281,11.07012529477872,10.8916910787034,6.681858753090406,14.853674005490374,
10.044984140618897,20.445100863075044,8.385294807725225,13.635295428930359,427.90627062799416,6.986800507650699,12.422535378130977,11.836033152254792,6.242771151083008,15.476737391044924,
8.577266735444907,20.47347861970451,7.682365764942796,25.75654765255701,434.8650753406129,6.297740884629673,10.852234852546026,10.973749158419139,7.547728187096008,13.96324932212099,
9.521048912899731,18.303443090346654,8.33628528786463,11.820446389233638,454.6887634629391,6.389038905834331,11.790386288286705,15.682284572715922,7.986655621814915,14.741911283852192,
9.521048912899731,18.303443090346654,8.33628528786463,11.820446389233638,454.6887634629391,6.389038905834331,11.790386288286705,15.682284572715922,7.986655621814915,14.741911283852192,
9.858960594722276,17.15007265157911,8.009162609369406,12.869656113278348,453.92259419522287,6.53558373764362,8.666683635486216,14.799920317136692,14.06288517455881,15.104232312482234,
9.858960594722276,17.15007265157911,8.009162609369406,12.869656113278348,453.92259419522287,6.53558373764362,8.666683635486216,14.799920317136692,14.06288517455881,15.104232312482234,
11.481261451502768,17.987102121830986,8.009127778139714,8.305513594099628,474.0606419901862,7.639533101411908,8.845639489413628,12.081393745324887,7.8552308180705985,16.743216097301925,
10.530571430512213,17.329463054970024,8.265140260289236,8.67402037450279,484.2138343307368,7.5519298469484735,8.822969496534615,13.280164111988764,9.477020544070164,14.086571530155256,
11.105941511894368,18.074598271955225,8.376474381746634,9.837597869563295,481.5361624801143,7.863185956176234,8.816122843930653,11.918097310468482,7.737544507673212,15.767481784116377,
14.055642126151795,18.18526103699804,7.886569665476719,7.591501106037534,487.71814742433446,5.6255121692198,10.169690764071131,11.642412594631114,7.960107237586985,14.240761559022829,
14.558994379891887,18.67853930802564,10.349734462792927,13.162099099016682,318.25324362105516,6.354572682357842,9.831942646261528,11.435119443376266,8.914587239859266,14.85801920739651,
14.137876683463226,19.396521194546576,8.339100213361851,9.314466909409791,132.1074343378377,6.918578461989604,10.84152363699523,10.585360250270787,20.886237587768047,16.050976984102707,
14.137876683463226,19.396521194546576,8.339100213361851,9.314466909409791,132.1074343378377,6.918578461989604,10.84152363699523,10.585360250270787,20.886237587768047,16.050976984102707,
9.832603340266386,19.688157453741965,8.052843694792916,8.427053541281573,62.38480695493647,7.811304849361214,9.444909125723292,11.814462577249357,6.745521064623112,13.976042564095861,
9.832603340266386,19.688157453741965,8.052843694792916,8.427053541281573,62.38480695493647,7.811304849361214,9.444909125723292,11.814462577249357,6.745521064623112,13.976042564095861,
9.51654376623668,18.191754573751634,8.024153727833975,12.046539964488696,47.368768121326106,7.9382555290798384,9.084556137148777,13.940629841640327,8.463432312843489,14.423755138537912,
9.779042056724164,19.647401769938934,7.626479805103619,11.032143705326753,38.53729803770775,7.799579794777746,9.131538371073146,11.93993390019465,8.110430799012821,14.758719457578529,
9.779042056724164,19.647401769938934,7.626479805103619,11.032143705326753,38.53729803770775,7.799579794777746,9.131538371073146,11.93993390019465,8.110430799012821,14.758719457578529,
8.849910218203494,19.699845722445826,7.708254906627969,12.2791845367614,36.68135851409519,7.169064051717156,9.397495016864667,11.94572114585765,6.4720521941172775,14.388715110997943,
9.735796101005542,19.701667219679194,8.374700838164465,15.600845509553002,36.03004411709108,7.559593831839601,9.397495016864667,11.454898962485785,6.05003412028984,15.807216568117985,
9.098968762119123,19.702050817445887,7.3555939514032325,15.312269568203257,35.67934237428138,7.168476933389856,8.653706940602898,10.986285801653185,8.130720899132236,15.417414965905675,
10.069004191463819,19.702132443859025,8.376115984446708,16.419583745196608,35.705096674236025,7.169180309144274,8.818599491357256,11.23453536898066,8.690747642474363,15.726737391044924,
10.069004191463819,19.702132443859025,8.376115984446708,16.419583745196608,35.705096674236025,7.169180309144274,8.818599491357256,11.23453536898066,8.690747642474363,15.726737391044924,
9.30047246783331,19.70214992132621,7.893917285122244,13.951719001003688,32.40134851721752,7.653267613556742,9.079299980383432,10.163779023149406,8.488563580954962,13.952237814824379,
9.75659389441267,17.33904864594524,8.750752899045633,10.620950441672136,39.9940538198653,10.335978106049861,8.224724231967773,11.911037521124445,6.519516027986789,13.853080097700344,
9.18998764142839,19.26085591292107,8.332640924517502,13.508319913679053,42.37921950121364,7.207209828675031,9.626584253434647,10.564647887622362,7.350901088681655,15.231211954595853,
10.370831560256224,19.615475682906883,8.333311367327711,13.621943483495352,40.773347069046366,7.218987734831877,8.21594037410096,10.89025684166165,6.530948688210457,14.274034763916045,
10.136047917297189,19.698478956440752,5.92097675120133,12.887820927034348,31.554796953246317,6.90401582386391,8.947784305146445,10.692047552213294,7.160492648815952,14.895838771740193,
9.24967678711492,18.193095820618975,8.120475582683925,12.762991596599345,43.418129634336786,7.135982647618977,8.529500130016809,12.784011104281046,6.100677276786866,14.841910257903494,
9.24967678711492,18.193095820618975,8.120475582683925,12.762991596599345,43.418129634336786,7.135982647618977,8.529500130016809,12.784011104281046,6.100677276786866,14.841910257903494,
9.837103786481737,18.03197012405402,8.386039100839199,15.938137529306774,54.03582359346076,7.515209930068729,8.938741675655912,12.275705827660424,8.554551089776293,15.496672476094378,
10.172478473273916,19.239739585065742,8.282647399858014,11.49501215424241,25.45475804384898,6.625568377521229,25.06525601572228,11.527315905921434,7.9162885618019585,14.259244400341775,
9.191843272905057,19.611105839855036,8.282222168818285,10.76304754541502,39.47402106991994,7.129616700373853,6.647893839991228,10.510434667379224,7.535826749424547,15.048163364402262,
9.191843272905057,19.611105839855036,8.282222168818285,10.76304754541502,39.47402106991994,7.129616700373853,6.647893839991228,10.510434667379224,7.535826749424547,15.048163364402262,
9.995493791949578,19.68359225263511,8.357107876901349,12.703247802069688,50.214167898383515,6.703121795033321,8.30320113491538,11.046202745602463,8.773729249988982,13.915362595328276,
8.689211990722054,19.69828323051381,8.331211293729124,10.383119860127632,31.611779746083858,7.6552568064441395,8.546592380831983,10.443863223828176,9.682845635403957,15.520339833618543,
10.179921280739638,19.701335720825377,8.334123838589056,13.697787488937205,31.071018647645033,7.924870097112159,9.36135338185312,10.065057839996927,9.689833085038336,14.035142463669914,
10.138631906381269,18.193537304734235,8.338389722285411,10.606693357668746,40.55449239339825,6.857610427220175,9.115074867067374,12.80242629286499,12.33527975223177,16.121729171031042,
10.138631906381269,18.193537304734235,8.338389722285411,10.606693357668746,40.55449239339825,6.857610427220175,9.115074867067374,12.80242629286499,12.33527975223177,16.121729171031042,
10.18204344166153,18.01321874934836,8.332222311317388,25.8069139557478,30.825022261815846,9.315498498783864,6.9308178823986575,13.294525250817102,11.163343168117281,15.70047597971532,
10.18204344166153,18.01321874934836,8.332222311317388,25.8069139557478,30.825022261815846,9.315498498783864,6.9308178823986575,13.294525250817102,11.163343168117281,15.70047597971532,
9.978574161512753,18.010623604557765,8.332770619764604,9.85758163715893,46.08781062177071,9.126762317433638,8.258962610406655,14.052383837802815,12.153950269889041,14.648956159968167,
9.165462885653469,19.385944557460164,8.001354427069593,14.41340608675969,58.55667372378413,6.138771138624228,6.673179771901236,9.792028483244657,10.5906709809716,14.691782310398226,
9.165462885653469,19.385944557460164,8.001354427069593,14.41340608675969,58.55667372378413,6.138771138624228,6.673179771901236,9.792028483244657,10.5906709809716,14.691782310398226,
8.736699850726874,17.334608333592,8.009711528686362,22.118687761065942,62.29191919453487,9.76972486103529,6.52648587445557,9.590050397666031,11.205076792830512,15.506559968305636,
10.101075383389741,19.259920809550223,8.390534160738119,20.819555874989877,68.94085764822296,7.764494326701021,8.49796880486683,10.753522127524946,9.47381673907678,14.365206152203564,
10.101075383389741,19.259920809550223,8.390534160738119,20.819555874989877,68.94085764822296,7.764494326701021,8.49796880486683,10.753522127524946,9.47381673907678,14.365206152203564,
9.445149818006007,19.61527670109096,7.891356344324287,21.161833924376268,77.35901135317033,7.668671533993116,7.2311160124023,10.11721289510278,10.475224074011539,15.991110822521101,
9.311986755032558,19.058446901078007,7.683534458763585,15.969449662058711,79.6729870825031,8.818327161104198,8.851563220796063,8.948534687856355,11.225606000352288,16.514198346080647,
9.311986755032558,19.058446901078007,7.683534458763585,15.969449662058711,79.6729870825031,8.818327161104198,8.851563220796063,8.948534687856355,11.225606000352288,16.514198346080647,
10.481747262680457,17.638225594385123,8.270802475628816,11.166051135994568,54.59846977932942,7.229595614471229,8.634400045733393,10.596774325304914,11.857416942691028,13.39824634177062,
10.434495913030396,17.940405045464423,8.385294807725225,15.393899869194346,63.63803312402542,8.73392564532309,8.681111794019067,12.402670925684923,10.578427093340494,14.907579065346418,
9.63600705401056,18.171517927240707,8.004380489053574,11.963049020019584,51.29298653233147,7.375903124709743,9.963387564894008,11.269163892029447,10.310745254661542,15.272816458370126,
9.733112853360378,18.25567283705524,8.383627682845754,32.412658904345776,53.95999333923754,7.63640417795572,9.795703521146997,11.237021830381613,9.502513295023245,15.569875894881495,
9.733112853360378,18.25567283705524,8.383627682845754,32.412658904345776,53.95999333923754,7.63640417795572,9.795703521146997,11.237021830381613,9.502513295023245,15.569875894881495,
9.899412308068708,20.645844660048887,8.37973839088402,10.99481165047824,51.73582906528393,5.670246109442336,8.038536358608951,12.592320986650957,11.17780462312637,15.398857221955796,
9.899412308068708,20.645844660048887,8.37973839088402,10.99481165047824,51.73582906528393,5.670246109442336,8.038536358608951,12.592320986650957,11.17780462312637,15.398857221955796,
10.76250901237605,23.70972942105367,8.383390634914177,10.382140766007044,36.78793854794249,6.5995060895504585,8.586858524434202,12.334801631387322,9.411551121568248,13.178789485197871,
10.76250901237605,23.70972942105367,8.383390634914177,10.382140766007044,36.78793854794249,6.5995060895504585,8.586858524434202,12.334801631387322,9.411551121568248,13.178789485197871,
10.616223748786894,26.176347523990703,8.387891448092939,13.595662378033643,30.949165725807802,5.465362459342073,9.025947768891767,12.578299872893915,9.891227372018596,16.6085322522826,
10.616223748786894,26.176347523990703,8.387891448092939,13.595662378033643,30.949165725807802,5.465362459342073,9.025947768891767,12.578299872893915,9.891227372018596,16.6085322522826,
8.874114310581504,22.329771824713163,8.012732077667586,10.89800030837192,48.14108543447062,6.033344011213713,9.457705212252735,16.87085749104888,10.044802685518759,13.890835686631451,
9.559659684654594,19.549098537348243,8.0284257437236,6.779702942609932,50.70589701780506,4.154421731451535,16.591896270009936,15.562155953926824,12.457286918266426,14.86746721886653,
9.559659684654594,19.549098537348243,8.0284257437236,6.779702942609932,50.70589701780506,4.154421731451535,16.591896270009936,15.562155953926824,12.457286918266426,14.86746721886653,
10.323205220850262,21.330725672580616,8.362762859491479,13.755370905845531,38.68935039033809,5.3126739582628595,9.596966553501947,13.954919910473444,10.551429817994682,16.065694654543528,
9.157163825820831,18.766074595042888,8.011965026177688,9.31133136483863,45.236927672901864,5.672791328662818,7.524029314347115,14.84419809025702,11.941609282447939,15.677474262870847,
9.5942360740321,20.003978166708333,8.0284257437236,17.525813738005446,33.57823730955859,5.673914094901303,9.823300745613949,11.012828677723471,7.281284656468387,14.973168251842068,
10.600293826499232,20.832091285256986,8.382459711522275,13.97396768337602,31.479982691328328,7.320944356711986,7.8946411730630786,11.30147753141661,7.261317162331476,14.06621305045465,
10.600293826499232,20.832091285256986,8.382459711522275,13.97396768337602,31.479982691328328,7.320944356711986,7.8946411730630786,11.30147753141661,7.261317162331476,14.06621305045465,
10.644329069677392,17.695932472485605,8.384705686815305,12.768595905456156,32.338214553361524,7.603810763860236,10.002395799706248,10.686772553705726,8.248426264532768,14.413453320668431,
9.364680801506289,17.261456923785662,7.687885403212464,12.423976638450657,51.25722479260621,6.419636115088977,9.32979398520039,9.653904778104971,9.634605294494662,14.790435212769026,
9.364680801506289,17.261456923785662,7.687885403212464,12.423976638450657,51.25722479260621,6.419636115088977,9.32979398520039,9.653904778104971,9.634605294494662,14.790435212769026,
10.697474267212025,16.998942045417902,8.048968573790791,18.5129447492342,51.79936084160228,7.519184327793625,8.083882681145347,10.31484731631664,11.029885815985754,14.912953561586926,
8.647673709767297,17.991100270056656,8.04566186899243,25.289132398362224,50.86287041299437,8.8340645579376,7.377992512833141,12.148520522024816,9.242915081632809,16.514198346080647,
10.778635841630685,18.144512680067884,8.13387699383583,31.907505609001788,51.250357705459066,9.708956673276722,8.017529371990037,13.400965950014871,10.264897886911047,13.800946154772221,
9.87403240659016,17.82043216451398,7.887652165849996,19.309268049569997,68.04586813777352,8.414371988898454,6.071269292957699,16.868925491854938,11.581174307118228,16.570652081509337,
8.741138172152718,17.151462571915324,10.030591009511282,23.799751039817142,75.68964089734384,7.278430803823372,8.019139675572358,12.727888181380493,12.51298393119794,14.562611480916539,
8.741138172152718,17.151462571915324,10.030591009511282,23.799751039817142,75.68964089734384,7.278430803823372,8.019139675572358,12.727888181380493,12.51298393119794,14.562611480916539,
10.558563009677375,16.985659793408068,8.388633700379343,15.081952699515492,86.42273456581555,7.51034630471117,11.699900129491397,10.908772147768156,10.867559818990557,13.339616588785882,
10.174310599019757,17.6011994444335,8.395339171046254,17.13979885905355,107.65133194447861,6.456579155115103,16.96973961312963,10.787716371548502,11.310904198424263,13.278752095418925,
10.174310599019757,17.6011994444335,8.395339171046254,17.13979885905355,107.65133194447861,6.456579155115103,16.96973961312963,10.787716371548502,11.310904198424263,13.278752095418925,
9.692578277335851,18.465013953717126,8.339010353608561,13.031351656167038,106.43381256073428,7.159749220949503,11.003752809370258,8.825599913832315,10.290798587595766,15.071679446254535,
9.014172000467603,18.041230050167965,10.20314379935483,9.903632938655331,125.25615599858702,9.30051947089329,12.518839214362508,9.684261010164164,6.533554628068314,15.466028534607773,
9.014172000467603,18.041230050167965,10.20314379935483,9.903632938655331,125.25615599858702,9.30051947089329,12.518839214362508,9.684261010164164,6.533554628068314,15.466028534607773,
9.380141004935455,18.28099156600372,8.706372617740017,12.624934569538434,123.10978923854775,7.113418787171426,10.791837658631625,11.57316459289996,9.986003329501258,18.161242214021108,
10.574059481366646,18.328814043966076,8.339010353608561,17.803280038227793,123.27234117311716,8.860238732154167,11.655542661033003,11.410894620607872,10.311084085128485,15.047125552528435,
9.716263996755034,19.686963060289703,8.339010353608561,14.209324100855785,104.86261997183405,6.9553566353385445,13.218938864286596,13.462462283735086,8.03661260458129,17.04142063740514,
10.732360055065719,18.153478192686077,8.339010353608561,16.109614015317067,56.037055388942505,6.561777647967757,11.177592896882544,12.178071846543803,7.840239521561006,15.403925380980388,
10.732360055065719,18.153478192686077,8.339010353608561,16.109614015317067,56.037055388942505,6.561777647967757,11.177592896882544,12.178071846543803,7.840239521561006,15.403925380980388,
10.204645058491554,17.602241702677752,8.339010353608561,17.862806302725215,51.67203498227569,7.169912215779186,10.826742059251625,10.573013343492175,7.633764525383773,14.359934909553722,
10.204645058491554,17.602241702677752,8.339010353608561,17.862806302725215,51.67203498227569,7.169912215779186,10.826742059251625,10.573013343492175,7.633764525383773,14.359934909553722,
9.298429065729023,18.465149030385582,8.011965026177688,10.484044370680909,36.56932374386302,3.760733979312053,11.619212017403337,11.638702492975197,7.680550416173211,18.759448654678653,
9.31199015671025,18.586695589597078,8.333767288143394,14.46328750680703,40.25286055236538,5.72310039380109,11.505238862350716,10.111372059684424,8.256676177514569,16.237434512147352,
9.31199015671025,18.586695589597078,8.333767288143394,14.46328750680703,40.25286055236538,5.72310039380109,11.505238862350716,10.111372059684424,8.256676177514569,16.237434512147352,
9.759131404858056,18.592734254130328,5.930563465385824,27.71952092449388,35.073835854568415,5.354020387913079,12.487696980558763,13.014249824018886,10.823701112569774,14.066960021305928,
10.111346316519626,19.77522990641872,7.836303120624579,19.82357396423633,30.664047142626906,6.457426276078406,12.060339352753399,13.849314757162976,8.187829006063977,13.806079204110034,
9.830160202937252,20.545610637657884,10.023125866832554,25.461430777669364,32.17907575169224,6.4491300579853865,11.805949377408652,15.115321043311331,7.92742344712658,18.411700598890945,
11.776265394706677,18.846609644359006,8.378754048350599,16.239884345912003,33.411422996477825,6.069306315052181,13.024440398626755,12.730027638798932,9.363388281227039,14.34542751074286,
9.182771086568572,17.934228303496784,7.8875912187316475,24.746752578937073,36.35027713861673,6.369227767864174,9.087560620378405,10.857259085399006,7.669119958732601,18.326756236824192,
